10
317861250144669356002536617271580901673
10
4	2	28407338740603262767927920621522775333
4	1	208263414599110180129227299161406071649
5	10	70583472755460125519803218046518186337
5	9	241711738599064297041559683771563616655
5	2	316306724293215174837434095580393559904
5	1	228120980654083526567221909418708093562
5	1	186299392878969677677838981007666456434
5	3	334332082064646257233641390150216621276
5	2	122413426707749398535057609462486820033
6	3	225565637812331437682526682259015957484
6	4	324907564450557633089238116115065655668
6	1	186117795512216682652577372307827886780
6	1	18701788952378986417922421284104285025
6	2	150457413209115674699530230766326799844
6	2	168941553363596711099279317792349140796
6	1	298911246535290212489600181171735334952
6	2	68446563695875004160046512386787107736
6	1	106803324821260688311837247872831621272
6	7	80217421863689884443981146804774334457
6	3	283983824589950802096849761265566535140
6	1	189404732720407963507943048907045141107
7	1	30787657321879387038212834389309182604
7	1	221430778021327273586565113032781833377
7	2	261209874787477264835173180974920490939
7	1	180675976439828185920770137651250133500
7	1	123832629421756145587076627745950446452
7	2	32698551701691492003856247666299024357
7	1	163093361462862039776656161139118312910
7	1	135970253118604443765366350811540426374
7	2	51124820733610651908235511379659854510
7	1	199480903029129748089119789282953179131
7	4	191950547030207950079006497391374364829
7	3	226751872400074327090950252074613589024
7	2	51315769682535567660222028088679040952
7	1	207861698854826350614619836810173087130
8	2	142455892233233172248981225651298136121
8	1	241930167066236901815078237031488203685
8	1	295376513018469603779213080891467880626
8	2	302754224228814686013791484091517480517
8	1	268479810514560003935192306489919169351
8	1	76652248270203091930106190781559952207
8	2	14617626187637369877583187463416699893
8	2	152354461991661548106785762949111450773
8	2	234607805175017716027769609040431488709
8	1	276541502393385796940786992454951497658
9	1	111886580226254037584882598596730231203
9	2	95798017448313815856703667307365783385
9	1	299799957266107395575127715363889892398
9	1	16627374366235740803900937414220862432
9	1	85960033424579698839065486480395608785
142925258063353224574322846798814852793
12
0	1	1
1	2	1
3	4	1
6	8	1
1	8	1
5	7	1
2	3	1
2	9	1
8	9	1
5	6	1
0	8	1
1	9	1
49
2	12	190532913495013230645932619725572639436
3	13	26938189779268705685356385331910234866
3	3	203425560492866585865146412060992586197
4	12	311039491118663769432609262906896997730
4	5	276778405655077033699448794441271705106
4	2	28407338740603262767927920621522775333
4	1	208263414599110180129227299161406071649
5	11	70583472755460125519803218046518186337
5	4	241711738599064297041559683771563616655
5	2	316306724293215174837434095580393559904
5	1	228120980654083526567221909418708093562
5	1	186299392878969677677838981007666456434
5	2	334332082064646257233641390150216621276
5	2	122413426707749398535057609462486820033
6	3	225565637812331437682526682259015957484
6	3	324907564450557633089238116115065655668
6	1	186117795512216682652577372307827886780
6	1	18701788952378986417922421284104285025
6	1	168941553363596711099279317792349140796
6	2	106803324821260688311837247872831621272
6	1	68446563695875004160046512386787107736
6	7	80217421863689884443981146804774334457
6	2	283983824589950802096849761265566535140
6	1	189404732720407963507943048907045141107
7	2	30787657321879387038212834389309182604
7	1	221430778021327273586565113032781833377
7	1	261209874787477264835173180974920490939
7	1	180675976439828185920770137651250133500
7	1	32698551701691492003856247666299024357
7	1	130098300966068786327953638164366221900
7	2	51124820733610651908235511379659854510
7	1	199480903029129748089119789282953179131
7	4	191950547030207950079006497391374364829
7	2	226751872400074327090950252074613589024
7	1	164428511895220786334798125708301902102
8	2	142455892233233172248981225651298136121
8	1	241930167066236901815078237031488203685
8	1	302754224228814686013791484091517480517
8	1	314114855228194622386900127574649773613
8	1	299471956562592934019690044424249965868
8	1	14617626187637369877583187463416699893
8	2	118241783441502382604675433784641898292
8	1	234607805175017716027769609040431488709
8	1	330768376009963527959944705304135812720
9	1	308447129427176755902129857727051836807
9	1	95798017448313815856703667307365783385
9	1	191848491345393756258024658658846120378
9	1	308882736667838367811625018690384216077
9	1	208103545075280584858212749121004582772
247256190516146201360934404807449898925
12
0	1	1
1	2	1
3	4	1
1	8	1
5	7	1
2	3	1
2	9	1
6	7	1
8	9	1
0	8	1
1	9	1
7	8	1
54
2	12	190532913495013230645932619725572639436
3	14	26938189779268705685356385331910234866
3	3	203425560492866585865146412060992586197
4	14	311039491118663769432609262906896997730
4	5	276778405655077033699448794441271705106
4	2	28407338740603262767927920621522775333
4	2	208263414599110180129227299161406071649
5	10	70583472755460125519803218046518186337
5	6	241711738599064297041559683771563616655
5	2	316306724293215174837434095580393559904
5	1	228120980654083526567221909418708093562
5	1	186299392878969677677838981007666456434
5	6	334332082064646257233641390150216621276
5	2	122413426707749398535057609462486820033
6	1	225565637812331437682526682259015957484
6	4	324907564450557633089238116115065655668
6	1	186117795512216682652577372307827886780
6	1	18701788952378986417922421284104285025
6	2	298911246535290212489600181171735334952
6	2	168941553363596711099279317792349140796
6	1	286428928034042230719451063225084507512
6	2	68446563695875004160046512386787107736
6	3	106803324821260688311837247872831621272
6	7	80217421863689884443981146804774334457
6	3	283983824589950802096849761265566535140
6	1	189404732720407963507943048907045141107
7	1	30787657321879387038212834389309182604
7	1	221430778021327273586565113032781833377
7	2	261209874787477264835173180974920490939
7	1	180675976439828185920770137651250133500
7	1	333711301910920698744596739716100730162
7	2	32698551701691492003856247666299024357
7	1	48065929654900833812283827735632014214
7	1	45752787491702769094628606000247007827
7	2	51124820733610651908235511379659854510
7	3	199480903029129748089119789282953179131
7	4	191950547030207950079006497391374364829
7	3	226751872400074327090950252074613589024
7	1	65762781560629965539616488687750033620
8	2	142455892233233172248981225651298136121
8	1	241930167066236901815078237031488203685
8	1	296264176293404312067541784315700402711
8	2	302754224228814686013791484091517480517
8	1	108154886655009409675266559871973657789
8	1	286920298634833456809361337189499833953
8	2	14617626187637369877583187463416699893
8	2	209726273792636699640776650408771740727
8	2	234607805175017716027769609040431488709
8	1	82350061534509084790440032938359471260
9	1	60681148382579083938711273549123055708
9	2	95798017448313815856703667307365783385
9	1	165442080481961839962871491684277331491
9	1	276577921121242489211431464635729179248
9	1	263148063891978189766985214989645105140
283939991243756225479274928324248480918
12
0	1	1
3	8	1
1	2	1
3	4	1
2	7	1
4	9	1
2	3	1
1	7	1
8	9	1
5	6	1
4	8	1
5	9	1
34
2	12	190532913495013230645932619725572639436
3	11	26938189779268705685356385331910234866
3	3	203425560492866585865146412060992586197
4	11	311039491118663769432609262906896997730
4	4	276778405655077033699448794441271705106
4	1	28407338740603262767927920621522775333
5	10	70583472755460125519803218046518186337
5	1	316306724293215174837434095580393559904
5	5	241711738599064297041559683771563616655
5	2	122413426707749398535057609462486820033
6	8	80217421863689884443981146804774334457
6	3	225565637812331437682526682259015957484
6	2	324907564450557633089238116115065655668
6	3	283983824589950802096849761265566535140
6	1	150457413209115674699530230766326799844
6	1	189404732720407963507943048907045141107
7	6	191950547030207950079006497391374364829
7	1	164428511895220786334798125708301902102
7	2	30787657321879387038212834389309182604
7	1	123832629421756145587076627745950446452
7	3	226751872400074327090950252074613589024
7	2	51315769682535567660222028088679040952
7	1	207861698854826350614619836810173087130
8	2	118241783441502382604675433784641898292
8	1	330768376009963527959944705304135812720
8	2	300080219479032712825121373070810848480
8	1	297536454128145071581784880853640542611
8	2	234607805175017716027769609040431488709
8	2	152354461991661548106785762949111450773
8	1	276541502393385796940786992454951497658
9	1	208103545075280584858212749121004582772
9	2	205031274443068166869142998909419248223
9	1	114868373408355757015308319604762648767
9	1	85960033424579698839065486480395608785
297535686207183851819067281166831618542
13
0	1	1
1	2	1
3	4	1
5	8	1
3	7	1
2	3	1
5	9	1
2	6	1
8	9	1
4	8	1
1	6	1
4	7	1
7	8	1
37
2	13	190532913495013230645932619725572639436
3	12	26938189779268705685356385331910234866
3	4	203425560492866585865146412060992586197
4	11	311039491118663769432609262906896997730
4	7	276778405655077033699448794441271705106
4	1	28407338740603262767927920621522775333
5	10	70583472755460125519803218046518186337
5	1	316306724293215174837434095580393559904
5	6	241711738599064297041559683771563616655
5	3	122413426707749398535057609462486820033
5	1	59471967516362300881130304760998501908
6	10	80217421863689884443981146804774334457
6	5	225565637812331437682526682259015957484
6	2	324907564450557633089238116115065655668
6	2	283983824589950802096849761265566535140
6	1	150457413209115674699530230766326799844
6	2	189404732720407963507943048907045141107
6	1	275523074058594287921386266849762036814
7	4	191950547030207950079006497391374364829
7	1	164428511895220786334798125708301902102
7	2	30787657321879387038212834389309182604
7	1	123832629421756145587076627745950446452
7	8	51315769682535567660222028088679040952
7	4	226751872400074327090950252074613589024
7	1	207861698854826350614619836810173087130
7	1	321728435507930943012062418721556004863
8	2	152354461991661548106785762949111450773
8	2	330768376009963527959944705304135812720
8	4	300080219479032712825121373070810848480
8	1	297536454128145071581784880853640542611
8	2	11902121670323933503532712241003430989
8	2	265956513943300490873237226924562614063
8	2	276541502393385796940786992454951497658
9	1	321382154496882782763995659831615506699
9	2	156547163006377225277624795925913214534
9	2	114868373408355757015308319604762648767
9	1	336410116654726239180605070302320261468
200867111737138830721598084872045088860
10
0	1	1
1	2	1
3	4	1
4	9	1
1	8	1
2	3	1
6	7	1
5	6	1
6	9	1
2	8	1
25
2	10	190532913495013230645932619725572639436
3	10	26938189779268705685356385331910234866
3	1	203425560492866585865146412060992586197
4	7	311039491118663769432609262906896997730
4	2	276778405655077033699448794441271705106
4	1	208263414599110180129227299161406071649
5	6	70583472755460125519803218046518186337
5	1	316306724293215174837434095580393559904
5	1	241711738599064297041559683771563616655
5	1	334332082064646257233641390150216621276
6	5	80217421863689884443981146804774334457
6	1	324907564450557633089238116115065655668
6	1	225565637812331437682526682259015957484
6	1	106803324821260688311837247872831621272
7	5	191950547030207950079006497391374364829
7	1	30787657321879387038212834389309182604
7	1	51315769682535567660222028088679040952
7	1	199480903029129748089119789282953179131
8	2	118241783441502382604675433784641898292
8	1	300080219479032712825121373070810848480
8	2	209726273792636699640776650408771740727
8	2	152354461991661548106785762949111450773
9	1	250370436970580265280827742809876392619
9	2	205031274443068166869142998909419248223
9	1	91034940629116927990249502590563495510
154515327937575501490188407460898760325
12
0	1	1
1	2	1
3	4	1
2	7	1
5	8	1
2	3	1
1	7	1
8	9	1
5	6	1
4	8	1
5	9	1
6	9	1
27
2	12	190532913495013230645932619725572639436
3	10	26938189779268705685356385331910234866
3	3	203425560492866585865146412060992586197
4	8	311039491118663769432609262906896997730
4	3	276778405655077033699448794441271705106
4	1	28407338740603262767927920621522775333
5	7	70583472755460125519803218046518186337
5	1	316306724293215174837434095580393559904
5	2	241711738599064297041559683771563616655
5	1	122413426707749398535057609462486820033
6	7	80217421863689884443981146804774334457
6	1	324907564450557633089238116115065655668
6	2	225565637812331437682526682259015957484
6	1	283983824589950802096849761265566535140
7	6	191950547030207950079006497391374364829
7	1	30787657321879387038212834389309182604
7	4	51315769682535567660222028088679040952
7	1	164428511895220786334798125708301902102
8	2	118241783441502382604675433784641898292
8	3	152354461991661548106785762949111450773
8	2	300080219479032712825121373070810848480
8	2	168622060018654885760816067384961336668
8	1	265956513943300490873237226924562614063
9	1	149930612585279713398408166149087024257
9	2	205031274443068166869142998909419248223
9	1	156547163006377225277624795925913214534
9	1	281667339662618872952780075091049878247
245892312773338829958755309029326712658
11
0	1	1
1	2	1
3	4	1
4	9	1
1	8	1
2	3	1
6	7	1
5	6	1
5	9	1
6	9	1
2	8	1
20
2	11	190532913495013230645932619725572639436
3	10	26938189779268705685356385331910234866
3	2	203425560492866585865146412060992586197
4	7	311039491118663769432609262906896997730
4	4	276778405655077033699448794441271705106
5	6	70583472755460125519803218046518186337
5	2	316306724293215174837434095580393559904
5	2	241711738599064297041559683771563616655
6	6	80217421863689884443981146804774334457
6	2	324907564450557633089238116115065655668
6	2	225565637812331437682526682259015957484
7	4	191950547030207950079006497391374364829
7	2	30787657321879387038212834389309182604
7	4	51315769682535567660222028088679040952
8	1	118241783441502382604675433784641898292
8	4	300080219479032712825121373070810848480
8	2	152354461991661548106785762949111450773
8	1	265956513943300490873237226924562614063
9	2	205031274443068166869142998909419248223
9	2	156547163006377225277624795925913214534
258336255873780022871315984969813559454
12
0	1	1
1	2	1
3	4	1
2	7	1
5	8	1
6	8	1
2	3	1
1	7	1
8	9	1
5	6	1
4	8	1
6	9	1
32
2	12	190532913495013230645932619725572639436
3	11	26938189779268705685356385331910234866
3	3	203425560492866585865146412060992586197
4	7	311039491118663769432609262906896997730
4	4	276778405655077033699448794441271705106
4	1	208263414599110180129227299161406071649
4	1	28407338740603262767927920621522775333
5	6	70583472755460125519803218046518186337
5	1	316306724293215174837434095580393559904
5	3	241711738599064297041559683771563616655
5	1	334332082064646257233641390150216621276
5	1	186299392878969677677838981007666456434
6	7	80217421863689884443981146804774334457
6	1	324907564450557633089238116115065655668
6	3	225565637812331437682526682259015957484
6	1	106803324821260688311837247872831621272
6	1	168941553363596711099279317792349140796
7	3	191950547030207950079006497391374364829
7	1	30787657321879387038212834389309182604
7	7	51315769682535567660222028088679040952
7	2	199480903029129748089119789282953179131
7	1	130098300966068786327953638164366221900
8	2	152354461991661548106785762949111450773
8	3	300080219479032712825121373070810848480
8	1	209726273792636699640776650408771740727
8	2	265956513943300490873237226924562614063
8	2	131927326117111895136285540617810759729
8	1	101286586930530758373497383335595611877
9	2	156547163006377225277624795925913214534
9	1	38892781300064386521857706633332611037
9	1	151561433228824696584395739545254680880
9	1	197864786838901641205742838538532341014
45602606104931496688862834103850711160
10
0	1	1
1	2	1
3	4	1
2	7	1
5	8	1
2	3	1
1	7	1
8	9	1
4	8	1
6	9	1
30
2	10	190532913495013230645932619725572639436
3	10	26938189779268705685356385331910234866
3	1	203425560492866585865146412060992586197
4	8	311039491118663769432609262906896997730
4	2	276778405655077033699448794441271705106
4	1	208263414599110180129227299161406071649
5	6	70583472755460125519803218046518186337
5	1	316306724293215174837434095580393559904
5	1	241711738599064297041559683771563616655
5	2	334332082064646257233641390150216621276
6	6	80217421863689884443981146804774334457
6	1	324907564450557633089238116115065655668
6	1	225565637812331437682526682259015957484
6	1	106803324821260688311837247872831621272
6	1	68446563695875004160046512386787107736
7	4	191950547030207950079006497391374364829
7	1	30787657321879387038212834389309182604
7	2	51315769682535567660222028088679040952
7	2	199480903029129748089119789282953179131
7	1	51124820733610651908235511379659854510
8	1	118241783441502382604675433784641898292
8	2	300080219479032712825121373070810848480
8	1	209726273792636699640776650408771740727
8	2	14617626187637369877583187463416699893
8	1	152354461991661548106785762949111450773
8	1	101286586930530758373497383335595611877
9	1	112215002586748044191976895303190052715
9	1	205031274443068166869142998909419248223
9	1	151561433228824696584395739545254680880
9	1	108547076996152278275214358708552528436
99383763364100034858852411781026694115
12
0	1	1
0	7	1
1	2	1
1	8	1
2	3	1
2	9	1
4	5	1
6	7	1
5	6	1
0	8	1
1	9	1
7	8	1
36
2	12	190532913495013230645932619725572639436
3	12	26938189779268705685356385331910234866
3	3	203425560492866585865146412060992586197
4	6	276778405655077033699448794441271705106
4	11	311039491118663769432609262906896997730
4	1	28407338740603262767927920621522775333
5	3	122413426707749398535057609462486820033
5	4	241711738599064297041559683771563616655
5	1	59471967516362300881130304760998501908
5	10	70583472755460125519803218046518186337
5	2	316306724293215174837434095580393559904
6	2	189404732720407963507943048907045141107
6	2	283983824589950802096849761265566535140
6	1	275523074058594287921386266849762036814
6	1	83645412693936740495027656141809699603
6	8	80217421863689884443981146804774334457
6	3	225565637812331437682526682259015957484
6	2	324907564450557633089238116115065655668
7	3	226751872400074327090950252074613589024
7	1	321728435507930943012062418721556004863
7	1	247303028134846629633510859050932969448
7	6	191950547030207950079006497391374364829
7	2	51315769682535567660222028088679040952
7	2	30787657321879387038212834389309182604
7	1	164428511895220786334798125708301902102
8	1	234607805175017716027769609040431488709
8	2	330768376009963527959944705304135812720
8	1	11902121670323933503532712241003430989
8	1	330092837744184495427568143829512358894
8	2	300080219479032712825121373070810848480
8	2	118241783441502382604675433784641898292
8	2	152354461991661548106785762949111450773
9	1	260607170397461475565645811543379259843
9	1	208103545075280584858212749121004582772
9	1	321382154496882782763995659831615506699
9	2	205031274443068166869142998909419248223
53269616354904139104377145575979458396
10
0	1	1
0	7	1
1	2	1
2	3	1
2	9	1
4	5	1
6	7	1
5	6	1
0	8	1
1	9	1
34
2	10	190532913495013230645932619725572639436
3	10	26938189779268705685356385331910234866
3	1	203425560492866585865146412060992586197
4	9	311039491118663769432609262906896997730
4	1	208263414599110180129227299161406071649
4	2	276778405655077033699448794441271705106
5	7	70583472755460125519803218046518186337
5	3	334332082064646257233641390150216621276
5	2	241711738599064297041559683771563616655
5	1	316306724293215174837434095580393559904
6	5	80217421863689884443981146804774334457
6	2	106803324821260688311837247872831621272
6	2	68446563695875004160046512386787107736
6	1	225565637812331437682526682259015957484
6	2	324907564450557633089238116115065655668
6	1	298911246535290212489600181171735334952
7	1	51315769682535567660222028088679040952
7	3	191950547030207950079006497391374364829
7	3	51124820733610651908235511379659854510
7	1	199480903029129748089119789282953179131
7	1	30787657321879387038212834389309182604
7	1	135970253118604443765366350811540426374
7	1	333711301910920698744596739716100730162
8	1	300080219479032712825121373070810848480
8	1	76652248270203091930106190781559952207
8	1	152354461991661548106785762949111450773
8	1	299471956562592934019690044424249965868
8	1	118241783441502382604675433784641898292
8	2	14617626187637369877583187463416699893
8	1	96040544646147123667649683845021219528
9	1	219604944568647707209580644604790167654
9	1	205031274443068166869142998909419248223
9	1	16627374366235740803900937414220862432
9	1	308882736667838367811625018690384216077
127872301057018756161686752120214964922
13
0	1	1
0	7	1
3	8	1
1	2	1
0	6	1
2	3	1
2	9	1
1	7	1
4	5	1
6	7	1
5	6	1
1	9	1
2	8	1
40
2	13	190532913495013230645932619725572639436
3	13	26938189779268705685356385331910234866
3	4	203425560492866585865146412060992586197
4	12	311039491118663769432609262906896997730
4	9	276778405655077033699448794441271705106
4	1	28407338740603262767927920621522775333
5	10	70583472755460125519803218046518186337
5	7	241711738599064297041559683771563616655
5	4	316306724293215174837434095580393559904
5	2	59471967516362300881130304760998501908
5	3	122413426707749398535057609462486820033
6	8	80217421863689884443981146804774334457
6	3	283983824589950802096849761265566535140
6	4	225565637812331437682526682259015957484
6	4	324907564450557633089238116115065655668
6	1	150457413209115674699530230766326799844
6	4	83645412693936740495027656141809699603
6	1	275523074058594287921386266849762036814
6	2	189404732720407963507943048907045141107
7	4	191950547030207950079006497391374364829
7	4	226751872400074327090950252074613589024
7	4	51315769682535567660222028088679040952
7	4	30787657321879387038212834389309182604
7	1	207861698854826350614619836810173087130
7	2	247303028134846629633510859050932969448
7	2	226510543670067505639001888747087704773
7	1	61917808343001415848134219517379036424
7	1	321728435507930943012062418721556004863
8	2	234607805175017716027769609040431488709
8	2	152354461991661548106785762949111450773
8	4	300080219479032712825121373070810848480
8	1	276541502393385796940786992454951497658
8	2	330092837744184495427568143829512358894
8	2	184318677918215876156793739577265034666
8	1	251878851836298675585978320214388192748
8	1	11902121670323933503532712241003430989
9	1	85960033424579698839065486480395608785
9	2	260607170397461475565645811543379259843
9	2	84234639561586489807394655219321154245
9	1	333755310215345999393730927185135320014
284017929112365255626288014988502853133
13
0	1	1
0	7	1
1	2	1
5	8	1
0	6	1
2	3	1
2	9	1
1	7	1
4	5	1
6	7	1
5	6	1
4	8	1
1	9	1
37
2	13	190532913495013230645932619725572639436
3	12	26938189779268705685356385331910234866
3	4	203425560492866585865146412060992586197
4	7	276778405655077033699448794441271705106
4	12	311039491118663769432609262906896997730
4	1	28407338740603262767927920621522775333
5	3	122413426707749398535057609462486820033
5	7	241711738599064297041559683771563616655
5	1	59471967516362300881130304760998501908
5	10	70583472755460125519803218046518186337
5	2	316306724293215174837434095580393559904
6	2	189404732720407963507943048907045141107
6	3	283983824589950802096849761265566535140
6	1	275523074058594287921386266849762036814
6	1	83645412693936740495027656141809699603
6	10	80217421863689884443981146804774334457
6	4	225565637812331437682526682259015957484
6	2	324907564450557633089238116115065655668
6	1	150457413209115674699530230766326799844
7	5	226751872400074327090950252074613589024
7	1	321728435507930943012062418721556004863
7	1	247303028134846629633510859050932969448
7	4	191950547030207950079006497391374364829
7	8	51315769682535567660222028088679040952
7	2	30787657321879387038212834389309182604
7	1	207861698854826350614619836810173087130
8	2	234607805175017716027769609040431488709
8	2	276541502393385796940786992454951497658
8	2	11902121670323933503532712241003430989
8	1	330092837744184495427568143829512358894
8	2	152354461991661548106785762949111450773
8	4	300080219479032712825121373070810848480
8	2	265956513943300490873237226924562614063
9	1	85960033424579698839065486480395608785
9	2	260607170397461475565645811543379259843
9	1	336410116654726239180605070302320261468
9	2	156547163006377225277624795925913214534
219578069417575126602922114930780498293
13
0	1	1
0	7	1
1	2	1
5	8	1
6	8	1
0	6	1
2	3	1
2	9	1
1	7	1
4	5	1
6	7	1
5	6	1
1	9	1
34
2	13	190532913495013230645932619725572639436
3	14	26938189779268705685356385331910234866
3	4	203425560492866585865146412060992586197
4	10	276778405655077033699448794441271705106
4	12	311039491118663769432609262906896997730
4	1	28407338740603262767927920621522775333
5	4	122413426707749398535057609462486820033
5	6	241711738599064297041559683771563616655
5	2	59471967516362300881130304760998501908
5	12	70583472755460125519803218046518186337
5	4	316306724293215174837434095580393559904
6	4	189404732720407963507943048907045141107
6	2	283983824589950802096849761265566535140
6	2	275523074058594287921386266849762036814
6	2	83645412693936740495027656141809699603
6	8	80217421863689884443981146804774334457
6	8	225565637812331437682526682259015957484
6	4	324907564450557633089238116115065655668
7	4	226751872400074327090950252074613589024
7	4	321728435507930943012062418721556004863
7	2	247303028134846629633510859050932969448
7	2	191950547030207950079006497391374364829
7	8	30787657321879387038212834389309182604
7	4	51315769682535567660222028088679040952
7	2	221585680617639251868795209641203311631
8	1	234607805175017716027769609040431488709
8	4	330092837744184495427568143829512358894
8	2	11902121670323933503532712241003430989
8	1	147486759159195849748041479287214373423
8	4	300080219479032712825121373070810848480
8	4	296914293906727082576964647135552886141
9	2	260607170397461475565645811543379259843
9	2	245264980355895023841059018590327318558
9	2	183831314620753055025045149673859637088
599099877793685649135205307781921512
12
0	1	1
0	7	1
1	2	1
0	6	1
2	3	1
2	9	1
1	7	1
4	5	1
6	7	1
5	6	1
1	9	1
7	8	1
53
2	12	190532913495013230645932619725572639436
3	14	26938189779268705685356385331910234866
3	3	203425560492866585865146412060992586197
4	8	276778405655077033699448794441271705106
4	13	311039491118663769432609262906896997730
4	1	28407338740603262767927920621522775333
4	1	208263414599110180129227299161406071649
5	3	122413426707749398535057609462486820033
5	5	241711738599064297041559683771563616655
5	5	316306724293215174837434095580393559904
5	1	59471967516362300881130304760998501908
5	10	70583472755460125519803218046518186337
5	1	186299392878969677677838981007666456434
5	3	334332082064646257233641390150216621276
6	2	189404732720407963507943048907045141107
6	2	283983824589950802096849761265566535140
6	3	317929115559067920211216330740454345152
6	1	275523074058594287921386266849762036814
6	5	324907564450557633089238116115065655668
6	2	83645412693936740495027656141809699603
6	6	80217421863689884443981146804774334457
6	2	225565637812331437682526682259015957484
6	2	106803324821260688311837247872831621272
6	2	68446563695875004160046512386787107736
6	1	298911246535290212489600181171735334952
7	3	226751872400074327090950252074613589024
7	2	299714056458833335314578331985390381243
7	1	321728435507930943012062418721556004863
7	2	298588900744264569419355592469701057083
7	1	247303028134846629633510859050932969448
7	1	85838484068934494954655932384557052543
7	1	257258525241023338355604716694715156663
7	2	191950547030207950079006497391374364829
7	2	51315769682535567660222028088679040952
7	2	30787657321879387038212834389309182604
7	3	51124820733610651908235511379659854510
7	1	333711301910920698744596739716100730162
7	1	135970253118604443765366350811540426374
8	1	234607805175017716027769609040431488709
8	3	19750297063892289043986448491650830234
8	1	11902121670323933503532712241003430989
8	1	330092837744184495427568143829512358894
8	1	254205148643895470324244835716638448267
8	1	104133506248469655542021165005879794434
8	2	300080219479032712825121373070810848480
8	1	299471956562592934019690044424249965868
8	1	96040544646147123667649683845021219528
8	1	76652248270203091930106190781559952207
9	1	204691675460266612981673224666030275814
9	1	260607170397461475565645811543379259843
9	1	153522286577438137295058999461882524817
9	1	162766482284000852268650961091045199552
9	1	219604944568647707209580644604790167654
133485111416839422609453622093261059158
12
0	1	1
0	7	1
1	2	1
0	6	1
2	3	1
2	9	1
1	7	1
4	5	1
6	7	1
5	6	1
8	9	1
1	9	1
36
2	12	190532913495013230645932619725572639436
3	13	26938189779268705685356385331910234866
3	3	203425560492866585865146412060992586197
4	7	276778405655077033699448794441271705106
4	13	311039491118663769432609262906896997730
4	1	28407338740603262767927920621522775333
5	3	122413426707749398535057609462486820033
5	5	241711738599064297041559683771563616655
5	1	59471967516362300881130304760998501908
5	10	70583472755460125519803218046518186337
5	5	316306724293215174837434095580393559904
6	2	189404732720407963507943048907045141107
6	3	283983824589950802096849761265566535140
6	1	275523074058594287921386266849762036814
6	2	83645412693936740495027656141809699603
6	8	80217421863689884443981146804774334457
6	2	225565637812331437682526682259015957484
6	4	324907564450557633089238116115065655668
6	2	261434000464410387308032284287964024465
7	4	226751872400074327090950252074613589024
7	1	321728435507930943012062418721556004863
7	2	247303028134846629633510859050932969448
7	1	16924971723475212044244674060794233815
7	4	191950547030207950079006497391374364829
7	2	51315769682535567660222028088679040952
7	4	30787657321879387038212834389309182604
7	2	138828730015918283021223708898891905275
8	2	234607805175017716027769609040431488709
8	1	11902121670323933503532712241003430989
8	2	330092837744184495427568143829512358894
8	1	332045602476011342448728843180136704693
8	4	300080219479032712825121373070810848480
8	2	192843493855321920062437891321152610657
9	2	260607170397461475565645811543379259843
9	1	142270176211137085171408816160451057177
9	2	50496508862741429117376305366329634145
338809666929949177127115679466915690078
14
0	1	1
0	7	1
1	2	1
1	8	1
0	6	1
2	3	1
2	9	1
1	7	1
4	5	1
3	9	1
5	6	1
6	7	1
8	9	1
2	8	1
50
2	14	190532913495013230645932619725572639436
3	14	26938189779268705685356385331910234866
3	5	203425560492866585865146412060992586197
4	15	311039491118663769432609262906896997730
4	7	276778405655077033699448794441271705106
4	3	28407338740603262767927920621522775333
5	8	241711738599064297041559683771563616655
5	14	70583472755460125519803218046518186337
5	2	316306724293215174837434095580393559904
5	5	122413426707749398535057609462486820033
5	1	59471967516362300881130304760998501908
5	1	228120980654083526567221909418708093562
6	5	225565637812331437682526682259015957484
6	1	150457413209115674699530230766326799844
6	2	186117795512216682652577372307827886780
6	12	80217421863689884443981146804774334457
6	6	283983824589950802096849761265566535140
6	2	324907564450557633089238116115065655668
6	1	83645412693936740495027656141809699603
6	2	275523074058594287921386266849762036814
6	2	189404732720407963507943048907045141107
7	4	51315769682535567660222028088679040952
7	1	207861698854826350614619836810173087130
7	2	221430778021327273586565113032781833377
7	1	193322030976932099386058666263311153144
7	8	191950547030207950079006497391374364829
7	5	226751872400074327090950252074613589024
7	2	30787657321879387038212834389309182604
7	1	247303028134846629633510859050932969448
7	3	164428511895220786334798125708301902102
7	1	143319360460307006311320915369991454973
7	1	321728435507930943012062418721556004863
8	2	152354461991661548106785762949111450773
8	1	276541502393385796940786992454951497658
8	2	1825180880905951334151990339809035534
8	1	95442771450218181998612816924028421038
8	3	234607805175017716027769609040431488709
8	2	300080219479032712825121373070810848480
8	1	330092837744184495427568143829512358894
8	2	168622060018654885760816067384961336668
8	1	36292738779190713430769864854230465245
8	1	11902121670323933503532712241003430989
8	1	330768376009963527959944705304135812720
8	2	118241783441502382604675433784641898292
9	1	85960033424579698839065486480395608785
9	2	232760614800350770332701845434918700824
9	1	222199339219341292418715669346296510782
9	1	260607170397461475565645811543379259843
9	1	336351079533140593028105708948128952239
9	1	208103545075280584858212749121004582772
120064791174601793630317001264257450398
11
0	1	1
1	2	1
2	7	1
0	6	1
2	3	1
2	9	1
1	7	1
4	5	1
5	6	1
0	8	1
1	9	1
45
2	11	190532913495013230645932619725572639436
3	13	26938189779268705685356385331910234866
3	2	203425560492866585865146412060992586197
4	10	311039491118663769432609262906896997730
4	4	276778405655077033699448794441271705106
4	3	208263414599110180129227299161406071649
4	1	28407338740603262767927920621522775333
5	7	70583472755460125519803218046518186337
5	2	316306724293215174837434095580393559904
